id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUREdDl5dVJBEAE,Good service,3 months ago,2024-08-11 18:00:30.638427,5.0,Rajat Jain,6,https://www.google.com/maps/contrib/100373182359798165569/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdDREWEZ3EAE,Very good services,3 months ago,2024-08-11 18:00:30.639817,5.0,Ashish Sharma,0,https://www.google.com/maps/contrib/114803190273149779885/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREMS0yZ2d3RRAB,"""What a fantastic lodge experience! The serene surroundings, top-notch amenities, and attention to detail made my stay truly memorable. Kudos to the staff for their warm hospitality and impeccable service. Can't wait to visit again!""",3 months ago,2024-08-11 18:00:30.639817,5.0,Hari,1,https://www.google.com/maps/contrib/103941501942816784744/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREMTVudXBRRRAB,,3 months ago,2024-08-11 18:00:30.641223,5.0,Ram Kumar,0,https://www.google.com/maps/contrib/112478688222097188188/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREMTdhY1N3EAE,Best,3 months ago,2024-08-11 18:00:38.950000,5.0,Deepak thakur,21,https://www.google.com/maps/contrib/107592315506360081178/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbDUzV0hnEAE,Very good,3 months ago,2024-08-11 18:00:38.950000,5.0,Rohit Kumar,6,https://www.google.com/maps/contrib/100261049859290925460/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbDgyeFBBEAE,,3 months ago,2024-08-11 18:00:38.951269,5.0,Mrinank Prince kumar,0,https://www.google.com/maps/contrib/111614866261996135369/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbDVYVEV3EAE,,3 months ago,2024-08-11 18:00:38.952277,4.0,sayed azhar,39,https://www.google.com/maps/contrib/106363423055237519320/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbDVtcndnRRAB,,3 months ago,2024-08-11 18:00:38.953288,5.0,Aman Mahato,0,https://www.google.com/maps/contrib/103874228887796164918/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbDdiNG1BRRAB,,3 months ago,2024-08-11 18:00:38.953288,5.0,Faizan Ahmed,0,https://www.google.com/maps/contrib/104095167679630063076/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbDlhZTJ3RRAB,,3 months ago,2024-08-11 18:00:38.954287,5.0,Sameer Nanda,0,https://www.google.com/maps/contrib/108298208141802291931/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENTh2MUZ3EAE,"Nice food, nice service, vibolic atmosphere......",3 months ago,2024-08-11 18:00:38.955288,5.0,Ananthu Nedumpalli,0,https://www.google.com/maps/contrib/101688289454194799502/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENV8ybVJREAE,Good,3 months ago,2024-08-11 18:00:38.955288,5.0,chandrabhushan singh AAP DELHI,1,https://www.google.com/maps/contrib/108620622968392986188/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENThXMThRRRAB,Good service,3 months ago,2024-08-11 18:00:38.955288,5.0,Kiran Majhi,0,https://www.google.com/maps/contrib/115602251971001680952/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbTdmTFRBEAE,It was good.,3 months ago,2024-08-11 18:00:49.745589,5.0,Manikanta Akash,0,https://www.google.com/maps/contrib/102523615491988944563/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbV9yRkxBEAE,Beautiful place to hang with family and friends..,3 months ago,2024-08-11 18:00:49.746633,5.0,mausim khan,0,https://www.google.com/maps/contrib/102384377505029497701/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENjdUeGh3RRAB,"Situated at a very busy area this is a good choice for pocket lovers who need good veg or non veg variety of food in a good atmosphere,the ambiance is lovely, nice interior and good soothing environment.love it.",3 months ago,2024-08-11 18:00:49.747645,5.0,Dr.Anoop Gupta,580,https://www.google.com/maps/contrib/100894311655349501021/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREcTd6QVpBEAE,We are very glad to be associated with barbeque.thanks 4 friendly welcoming us,3 months ago,2024-08-11 18:00:49.747645,5.0,maga ana,2,https://www.google.com/maps/contrib/112573788591754095538/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREcV9EaUJ3EAE,Assam and good sweet food,3 months ago,2024-08-11 18:00:49.748642,5.0,Ravindra raval,41,https://www.google.com/maps/contrib/109299391147798697877/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREcTlDUGd3RRAB,Very good,3 months ago,2024-08-11 18:00:49.748642,5.0,Mayank Tripathi,2,https://www.google.com/maps/contrib/101047577788446838652/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREczV2QW53RRAB,👌🏻👌🏻👌🏻,3 months ago,2024-08-11 18:00:49.749642,5.0,Yogesh Shivnekar,0,https://www.google.com/maps/contrib/105853476668860395765/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREZzktTGJ3EAE,Appreciation,3 months ago,2024-08-11 18:00:49.749642,5.0,Deepu Paswan,0,https://www.google.com/maps/contrib/111723415780117336408/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREZzlmM01nEAE,,3 months ago,2024-08-11 18:00:49.750643,5.0,Md. Yunus,0,https://www.google.com/maps/contrib/102967192366659455963/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREX2FYdmh3RRAB,Super services,3 months ago,2024-08-11 18:00:49.751642,5.0,Dheerendra Singh,16,https://www.google.com/maps/contrib/114683885950573196631/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREX2NtTkNBEAE,,3 months ago,2024-08-11 18:00:49.752641,5.0,Ravi kumar Gundampati,0,https://www.google.com/maps/contrib/114931798579705724104/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREX2FDc2hnRRAB,,3 months ago,2024-08-11 18:00:49.753644,5.0,Shobhit Pathak,0,https://www.google.com/maps/contrib/111181053833271906913/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdmJEd2J3EAE,Nice place for vegetarian lovers.....,3 months ago,2024-08-11 18:00:49.753644,5.0,pradeep chaudhary,0,https://www.google.com/maps/contrib/100060769360181431969/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREM2NXRWhnRRAB,Good experience received,3 months ago,2024-08-11 18:00:49.754641,5.0,KOPPULA SIVANARAYANAREDDY,0,https://www.google.com/maps/contrib/117994007174380617540/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREcmFhOTZRRRAB,,3 months ago,2024-08-11 18:00:49.754641,5.0,Mansuri Rukaiya,1,https://www.google.com/maps/contrib/103520902311584216739/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREemRHUjJnRRAB,Today we 8 people had dinner and very bad experience.  Staff is hopeless that do not listen. Service is very very very bad.  I had asked water for 10 times and did not given by any staff. Air conditioner is not working. We left table because food was not served after asking many times. The image of barbecue nation become worst Experience ever.  I will never ever go again.,3 months ago,2024-08-11 18:00:49.755641,1.0,Rajesh Anavadia,18,https://www.google.com/maps/contrib/110112778350327234222/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREOWRyY3lnRRAB,Worst experience visiting this place!,3 months ago,2024-08-11 18:00:49.756641,1.0,isha Chowdhary,0,https://www.google.com/maps/contrib/103135037541161365522/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREMWFmVEF3EAE,,3 months ago,2024-08-11 18:00:49.756641,5.0,shekhar tikader,1,https://www.google.com/maps/contrib/114536089981959689566/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbGY2TWp3RRAB,,3 months ago,2024-08-11 18:00:49.757640,5.0,NISHANT NAG,0,https://www.google.com/maps/contrib/112359679182266800804/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbGZpNjVBRRAB,,3 months ago,2024-08-11 18:00:49.758640,5.0,Parveen Garg,0,https://www.google.com/maps/contrib/102658232154849110246/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENWF2c2dRRRAB,Good place,3 months ago,2024-08-11 18:00:58.283770,5.0,Subha Das,0,https://www.google.com/maps/contrib/114204851795029737300/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENVluTmVREAE,Had a beautiful experience last night. Would love to acknowledge the service and taste was extraoridnary and upto mark. Would recommend for their non-veg platter,3 months ago,2024-08-11 18:00:58.284770,5.0,vishnu ajith,9,https://www.google.com/maps/contrib/109367469184563930947/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENWZUV09REAE,Superb...👌👌 …,3 months ago,2024-08-11 18:00:58.284770,5.0,Yathish Kumar,0,https://www.google.com/maps/contrib/105177586506433368902/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREcGRpZ0ZnEAE,,3 months ago,2024-08-11 18:00:58.285769,3.0,shaheena javeri,0,https://www.google.com/maps/contrib/105525792886075614232/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREMmIzSmRBEAE,,3 months ago,2024-08-11 18:00:58.286774,5.0,BIPLAB HALDER,0,https://www.google.com/maps/contrib/108013589037175328875/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREMmY3emdBRRAB,It was a memorable experience with my friends had a good service listened to our require food style and prepared nthe food special for us nice 👏👏,3 months ago,2024-08-11 18:00:58.287768,5.0,My Memos,0,https://www.google.com/maps/contrib/112874117476726139393/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREMmZEbFVnEAE,,3 months ago,2024-08-11 18:00:58.288769,5.0,Jamsed Hossain,0,https://www.google.com/maps/contrib/113047798485248460076/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENlk3Q19RRRAB,,4 months ago,2024-08-11 18:00:58.289776,5.0,Sai Bhoir,0,https://www.google.com/maps/contrib/117672394485964760129/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREeWZuaEFREAE,Good service,4 months ago,2024-08-11 18:00:58.290778,5.0,Manu Siddhartha H.A,5,https://www.google.com/maps/contrib/118267561261196279373/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREeWFyMl9nRRAB,Good 💯,4 months ago,2024-08-11 18:00:58.290778,5.0,aj piyush,0,https://www.google.com/maps/contrib/116765279597630237713/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREeWVpRXpRRRAB,,4 months ago,2024-08-11 18:01:07.568750,5.0,Shrikant Shrivastava,0,https://www.google.com/maps/contrib/111063014588207379935/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREaVpXbWtnRRAB,,4 months ago,2024-08-11 18:01:07.569833,5.0,Pallavi pradhan Srivastava,0,https://www.google.com/maps/contrib/107805564333630032060/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREaVlhYXRBRRAB,,4 months ago,2024-08-11 18:01:07.570840,5.0,Jay Barot,0,https://www.google.com/maps/contrib/108258103951499491562/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREOGR6R1R3EAE,,4 months ago,2024-08-11 18:01:07.570840,5.0,RAVI SANKAR,0,https://www.google.com/maps/contrib/115579889174078383030/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREOGJDcnh3RRAB,,4 months ago,2024-08-11 18:01:07.572199,5.0,Lucky Bhatti,0,https://www.google.com/maps/contrib/109802185004858215626/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREb2VuN053EAE,👍 …,4 months ago,2024-08-11 18:01:07.572199,5.0,Kanak Parmar,0,https://www.google.com/maps/contrib/106925664974804278462/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREb2FMZW5RRRAB,I enjoyed the food and their service. Place is trustworthy to recommend.,4 months ago,2024-08-11 18:01:07.572199,5.0,World Revival 2030,0,https://www.google.com/maps/contrib/109577185391469374126/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREd2RXaGpRRRAB,,4 months ago,2024-08-11 18:01:07.574694,5.0,rajan sanyal,0,https://www.google.com/maps/contrib/102266989025424748495/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREd2FTTGNREAE,The experience good . The taste of food was excellent 💯.,4 months ago,2024-08-11 18:01:07.574694,5.0,Arpit Pateriya,0,https://www.google.com/maps/contrib/117675115463745626307/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREZ2FHZG9RRRAB,Great service,4 months ago,2024-08-11 18:01:07.574694,5.0,arif patel,0,https://www.google.com/maps/contrib/113869788610103660376/reviews?hl=en
ChRDSUhNMG9nS0VJQ0FnSUREZ2RacxAB,,4 months ago,2024-08-11 18:01:07.576200,5.0,Muffadal Sakriwala,0,https://www.google.com/maps/contrib/105800290202565032032/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREX3JPUlBBEAE,Awesome services..... Great ....😃 …,4 months ago,2024-08-11 18:01:07.576200,5.0,suraj rathore,2,https://www.google.com/maps/contrib/113895358208198076160/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREX3JhSzlnRRAB,,4 months ago,2024-08-11 18:01:07.577576,5.0,Bharat Bhushan,0,https://www.google.com/maps/contrib/116818059105390011992/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREX29LN3V3RRAB,"I had lunch on Monday, what wonderful taste i had in that table, responsible service i had, i wish to meet once again🤤",4 months ago,2024-08-11 18:01:07.579030,5.0,Rachith M. R,0,https://www.google.com/maps/contrib/117188669322936082741/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREX3NqOE1nEAE,,4 months ago,2024-08-11 18:01:07.580041,5.0,Manisha Kumari,0,https://www.google.com/maps/contrib/111190441954074040133/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREX3REdEp3EAE,,4 months ago,2024-08-11 18:01:07.580041,5.0,Kuljyoti Thapa,0,https://www.google.com/maps/contrib/112912834305298046510/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdnNmYk5nEAE,Good service 👍,4 months ago,2024-08-11 18:01:07.581042,5.0,Educational,0,https://www.google.com/maps/contrib/118349525861058385023/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdnFiRURnEAE,,4 months ago,2024-08-11 18:01:07.582039,5.0,Kanhaiya Dubey,0,https://www.google.com/maps/contrib/106816318700270976324/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREenJPZ0FREAE,was too much trouble.,4 months ago,2024-08-11 18:01:07.582039,1.0,ParShAwA GirMaL,0,https://www.google.com/maps/contrib/104047370342091504510/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREanRPeXBRRRAB,,4 months ago,2024-08-11 18:01:07.582039,1.0,Pawan Kumar Pawan Kumar,0,https://www.google.com/maps/contrib/106342124680708640924/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREanVQbE1REAE,It's the best place I ever visited. You should visit  tis place. ☺☺😄😃,4 months ago,2024-08-11 18:01:15.467649,5.0,Kalpana Dangi,1,https://www.google.com/maps/contrib/100342038410667331179/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREanAzdVR3EAE,,4 months ago,2024-08-11 18:01:15.467649,5.0,Shivam Sain,0,https://www.google.com/maps/contrib/112508164666798232633/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREanVhVldBEAE,"All services are good like-food, staff & othes, I will recommend to all",4 months ago,2024-08-11 18:01:15.467649,5.0,sachin kumar,0,https://www.google.com/maps/contrib/108194825959109344742/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREanN5NldnEAE,Good place,4 months ago,2024-08-11 18:01:15.468648,5.0,navin agrawal,4,https://www.google.com/maps/contrib/111364567853633734875/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREanBUcHJRRRAB,"Tasty food with a good atmosphere,staff was very good 😊 I liked the barbeque nation 😋",4 months ago,2024-08-11 18:01:15.468648,5.0,Aarti Singh,0,https://www.google.com/maps/contrib/111830101699266804688/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREOXNLbEFREAE,It's very good and amazing,4 months ago,2024-08-11 18:01:15.468648,5.0,mansi pal,0,https://www.google.com/maps/contrib/115797803552763504366/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdHNlaTVnRRAB,,4 months ago,2024-08-11 18:01:15.470136,1.0,IMAnkur1985,0,https://www.google.com/maps/contrib/104470013589219210970/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdHF2TWl3RRAB,Very delicious food And service is also good,4 months ago,2024-08-11 18:01:15.470136,5.0,Praveen Jaiswal,5,https://www.google.com/maps/contrib/101059336671336680960/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdHBxRjV3RRAB,I feel very much excited when I visited here .,4 months ago,2024-08-11 18:01:15.472144,5.0,Sourav Kumar Singh,0,https://www.google.com/maps/contrib/113381366170098760634/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdHRDVFBnEAE,,4 months ago,2024-08-11 18:01:15.472144,5.0,Rafi Shaikh,0,https://www.google.com/maps/contrib/112653002586376272913/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREMXJlMTh3RRAB,Nice place,4 months ago,2024-08-11 18:01:24.687777,5.0,Abrar Ahmad,0,https://www.google.com/maps/contrib/118333348944256129920/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREMXJYSzB3RRAB,Food was good,4 months ago,2024-08-11 18:01:24.688783,3.0,NAINESH SHAH,247,https://www.google.com/maps/contrib/114880404077685886294/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURELW9HbEh3EAE,,4 months ago,2024-08-11 18:01:24.688783,3.0,Monu Varma,0,https://www.google.com/maps/contrib/108134968915708811684/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURELXFyMThnRRAB,Very nice,4 months ago,2024-08-11 18:01:24.688783,5.0,RAVI SAINI,0,https://www.google.com/maps/contrib/102555138065799030640/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURELXF6ckVREAE,,4 months ago,2024-08-11 18:01:24.688783,5.0,soujanya naidu,0,https://www.google.com/maps/contrib/106739977173531480830/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdXFuVXhBRRAB,,4 months ago,2024-08-11 18:01:24.690160,5.0,Mohd Arshlan,0,https://www.google.com/maps/contrib/101764405345291167285/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdXNuaXlBRRAB,Excellent test.,4 months ago,2024-08-11 18:01:24.690664,5.0,suhel shaikh,11,https://www.google.com/maps/contrib/106934695216101668085/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREdXRTVzFnRRAB,Very good,4 months ago,2024-08-11 18:01:24.690664,5.0,Chef Aamir Ali,74,https://www.google.com/maps/contrib/115934192549724202952/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdXFpUldnEAE,Good experience with a great staff,4 months ago,2024-08-11 18:01:24.690664,5.0,Dhruv Rajput,3,https://www.google.com/maps/contrib/111790232941475536075/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREbXV2b3N3RRAB,all things are excellent,4 months ago,2024-08-11 18:01:24.690664,5.0,Gaurav Kumar,0,https://www.google.com/maps/contrib/112646896253516852919/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREbXI2eUx3EAE,the best experience i ever had such a beautiful staff and weather and non veg items on top notch love this restaurant must visit 💗,4 months ago,2024-08-11 18:01:34.721068,5.0,Kaif Ansari,0,https://www.google.com/maps/contrib/108893520315655534327/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENnEteWJBEAE,Heaven for nonveg lovers,4 months ago,2024-08-11 18:01:34.721068,5.0,Aman Kapoor,0,https://www.google.com/maps/contrib/117028922995457375475/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENnFQenBnRRAB,,4 months ago,2024-08-11 18:01:34.722068,5.0,Sajid Jamadar,0,https://www.google.com/maps/contrib/110355117914348416494/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENnMyZFl3EAE,,4 months ago,2024-08-11 18:01:34.723068,4.0,Farhin Shaikh,1,https://www.google.com/maps/contrib/105455575481089421137/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENnF5WXNBRRAB,This place was so owsome no croud but their food was so nice really you can't believe but my mind saying don't go only order and eat my family liked this restaurant food they all say always talking about only this restaurant food This restaurant food so yammy,4 months ago,2024-08-11 18:01:34.724069,5.0,Sanika Koli,0,https://www.google.com/maps/contrib/114907218180019770144/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREa29XZmNnEAE,,4 months ago,2024-08-11 18:01:34.724069,5.0,Preeti Sharma,0,https://www.google.com/maps/contrib/103894955028774268288/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENG92N3ZBRRAB,,4 months ago,2024-08-11 18:01:34.725068,5.0,Ayush Pratap Singh,0,https://www.google.com/maps/contrib/100344730307426860633/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURENHM2MlF3EAE,,4 months ago,2024-08-11 18:01:34.725068,5.0,Dimple sharma,0,https://www.google.com/maps/contrib/106538649299129148090/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURENHRhdTNnRRAB,,4 months ago,2024-08-11 18:01:34.726068,5.0,Girish G,0,https://www.google.com/maps/contrib/107033235971241018814/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREb3IyclZnEAE,The experience was very good staff member are well behaved and food was delicious,4 months ago,2024-08-11 18:01:34.726068,5.0,Griffin,0,https://www.google.com/maps/contrib/114640367211509968690/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREd3Q2dEx3EAE,,4 months ago,2024-08-11 18:01:34.727068,5.0,Hiba Hibaa,0,https://www.google.com/maps/contrib/106945979229416634235/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREd3A2NDJRRRAB,Everybody excellent service,4 months ago,2024-08-11 18:01:34.727068,5.0,Imran Sk,0,https://www.google.com/maps/contrib/102923741122796149955/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREd3E2VGlnRRAB,,4 months ago,2024-08-11 18:01:34.728068,5.0,Vishu Kaushik,0,https://www.google.com/maps/contrib/113861540878024604330/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREZ292N0ZBEAE,,4 months ago,2024-08-11 18:01:34.729068,5.0,Harsh Bhati,0,https://www.google.com/maps/contrib/111435443639196993701/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREZ3JPSEd3EAE,Food quality is below average. Starters and main course options are okay but won’t satisfy your taste buds. Not worth the money spent. Totally disappointed ☹️,4 months ago,2024-08-11 18:01:34.729068,2.0,Pranjali Bolinjkar,2,https://www.google.com/maps/contrib/111230253971419842021/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREZ3E3dTlRRRAB,,4 months ago,2024-08-11 18:01:34.730068,5.0,Pabitra Badatya,0,https://www.google.com/maps/contrib/113014683077261887227/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREak9QWnVnRRAB,"Ambience is too good , sevice is also fast & staff behaviour is nice.  Taste of every item I ordered is delicious.",4 months ago,2024-08-11 18:01:34.730068,5.0,Kunal Gupta,0,https://www.google.com/maps/contrib/101260043978294516538/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREOU1QRmhnRRAB,,4 months ago,2024-08-11 18:01:34.731068,5.0,Simonto Simonto,0,https://www.google.com/maps/contrib/112794697608793598367/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREOUlQbXZnRRAB,Good,4 months ago,2024-08-11 18:01:34.731068,5.0,Saroop Kumar,0,https://www.google.com/maps/contrib/102661752358255944503/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREOUliVlJBEAE,,4 months ago,2024-08-11 18:01:34.732068,5.0,Anudarshi Modak,0,https://www.google.com/maps/contrib/115428669786349904828/reviews?hl=en
